chr,start,end,pos_37,driver,CTCF_interactions,CTCF_chains,POLR2A_interactions,POLR2A_chains
1,78619852,78619852,79085537,1,39946,29628,0,0
1,205750317,205750317,205719445,1,0,0,0,0
1,243255907,243255907,243419209,1,40005,29644,0,0
1,64244230,64244232,64709913,1,39934,29696,0,0
1,78620386,78620386,79086071,1,39948,29634,0,0
1,78620284,78620285,79085969,1,39946,29629,0,0
1,64267300,64267301,64732983,1,0,0,0,0
1,32292073,32292075,32757674,1,39958,29654,0,0
1,78620415,78620416,79086100,1,39948,29634,0,0
1,78620604,78620604,79086289,1,39948,29634,0,0
1,78619971,78619971,79085656,1,39946,29628,0,0
1,23368415,23368415,23694908,1,39997,29751,0,0
1,32292073,32292073,32757674,1,39958,29654,0,0
1,78620384,78620384,79086069,1,39948,29634,0,0
1,78620358,78620358,79086043,1,39948,29634,0,0
1,32292157,32292157,32757758,1,39958,29654,0,0
1,23369279,23369279,23695772,1,0,0,0,0
1,243255980,243255980,243419282,1,40005,29644,0,0
1,23368413,23368413,23694906,1,39997,29751,0,0
1,26279967,26279967,26606458,1,39965,29718,0,0
1,205750454,205750454,205719582,1,0,0,0,0
1,78627806,78627806,79093491,1,0,0,0,0
1,32292444,32292444,32758045,1,40011,29602,0,0
1,26280315,26280315,26606806,1,39980,29727,0,0
1,243255906,243255906,243419208,1,40005,29644,0,0
1,243255980,243255980,243419282,1,40005,29644,0,0
1,190477467,190477467,190446597,1,0,0,0,0
1,190474678,190474678,190443808,1,0,0,0,0
1,190477519,190477519,190446649,1,0,0,0,0
1,3585948,3585948,3502512,1,0,0,0,0
1,212035589,212035589,212208931,1,40006,29717,0,0
1,190474453,190474453,190443583,1,0,0,0,0
1,212035657,212035657,212208999,1,40007,29717,0,0
1,3585184,3585184,3501748,1,0,0,0,0
1,26280087,26280087,26606578,1,39977,29729,0,0
1,190477537,190477537,190446667,1,0,0,0,0
1,23368259,23368259,23694752,1,39997,29751,0,0
1,3585539,3585539,3502103,1,0,0,0,0
1,3585575,3585575,3502139,1,0,0,0,0
1,190477506,190477506,190446636,1,0,0,0,0
1,3585300,3585300,3501864,1,0,0,0,0
1,3585304,3585304,3501868,1,0,0,0,0
1,78620309,78620309,79085994,1,39946,29629,0,0
1,190474533,190474533,190443663,1,0,0,0,0
1,78620341,78620341,79086026,1,39948,29634,0,0
1,78620351,78620351,79086036,1,39948,29634,0,0
1,78620358,78620358,79086043,1,39948,29634,0,0
1,78620365,78620365,79086050,1,39948,29634,0,0
1,243255910,243255910,243419212,1,40005,29644,0,0
1,78620369,78620369,79086054,1,39948,29634,0,0
1,190454911,190454911,190424041,1,0,0,0,0
1,190477477,190477477,190446607,1,0,0,0,0
1,78620262,78620262,79085947,1,39946,29629,0,0
1,78620302,78620302,79085987,1,39946,29629,0,0
1,190474770,190474770,190443900,1,0,0,0,0
1,3585640,3585640,3502204,1,0,0,0,0
1,3586173,3586173,3502737,1,0,0,0,0
1,78620383,78620383,79086068,1,39948,29634,0,0
1,3585619,3585619,3502183,1,0,0,0,0
1,154974853,154974854,154947329,1,39987,29674,0,0
1,2336294,2336304,2267733,1,0,0,0,0
1,154970758,154970759,154943234,1,39985,29670,0,0
1,78620359,78620359,79086044,1,39948,29634,0,0
1,2335772,2335772,2267211,1,0,0,0,0
1,154973971,154973972,154946447,1,40002,29708,0,0
1,2336130,2336130,2267569,1,0,0,0,0
1,2336034,2336034,2267473,1,0,0,0,0
1,2336314,2336314,2267753,1,0,0,0,0
1,2336294,2336294,2267733,1,0,0,0,0
1,149886771,149886772,149858321,1,0,0,0,0
1,78620362,78620362,79086047,1,39948,29634,0,0
1,154974997,154974998,154947473,1,39987,29674,0,0
1,78620380,78620380,79086065,1,39948,29634,0,0
1,154974226,154974227,154946702,1,40002,29708,0,0
1,161531426,161531427,161501216,1,0,0,0,0
1,2336140,2336140,2267579,1,0,0,0,0
1,161749774,161749775,161719564,1,39985,29666,0,0
1,161749774,161749775,161719564,1,39985,29666,0,0
1,161765549,161765550,161735339,1,0,0,0,0
1,154971118,154971119,154943594,1,39985,29680,0,0
1,78620365,78620365,79086050,1,39948,29634,0,0
1,143729542,143729543,149224193,1,0,0,0,0
1,2335654,2335654,2267093,1,0,0,0,0
1,143730412,143730413,149225059,1,0,0,0,0
1,23568969,23568970,23895459,1,39993,29723,0,0
1,205750229,205750229,205719357,1,0,0,0,0
1,19251760,19251761,19578254,1,39986,29674,0,0
1,243256009,243256009,243419311,1,40005,29644,0,0
1,19251759,19251760,19578253,1,39986,29674,0,0
1,143730021,143730022,149224668,1,0,0,0,0
1,32291931,32291931,32757532,1,39958,29654,0,0
1,78620377,78620377,79086062,1,39948,29634,0,0
1,2335700,2335700,2267139,1,0,0,0,0
1,23562278,23562279,23888768,1,39987,29685,0,0
1,143729521,143729522,149224172,1,0,0,0,0
1,32291978,32291978,32757579,1,39958,29654,0,0
1,143729419,143729420,149224070,1,0,0,0,0
1,149887461,149887462,149859011,1,1,1,0,0
1,205750377,205750377,205719505,1,0,0,0,0
1,26279089,26279089,26605580,1,39981,29726,0,0
1,243255916,243255916,243419218,1,40005,29644,0,0
1,78620314,78620314,79085999,1,39946,29629,0,0
1,78620354,78620354,79086039,1,39948,29634,0,0
1,23559660,23559661,23886151,1,39996,29717,0,0
1,23562801,23562802,23889291,1,0,0,0,0
10,75401839,75401839,77161597,1,16003,11583,0,0
10,75402019,75402019,77161777,1,16003,11583,0,0
10,73999166,73999167,75758924,1,15997,11580,0,0
10,43407254,43407255,43902702,1,0,0,0,0
10,43421053,43421054,43916501,1,15964,11525,0,0
10,73917301,73917302,75677059,1,16005,11589,0,0
10,73908260,73908261,75668018,1,0,0,0,0
10,73909213,73909214,75668971,1,16004,11582,0,0
10,73907331,73907332,75667089,1,16003,11589,0,0
10,75402103,75402103,77161861,1,16003,11583,0,0
10,75401771,75401771,77161529,1,16003,11583,0,0
10,43407758,43407759,43903206,1,15965,11526,0,0
10,75401971,75401971,77161729,1,16003,11583,0,0
11,65436519,65436519,65203990,1,0,0,0,0
11,71928847,71928847,71639893,1,1,1,0,0
11,65428310,65428310,65195781,1,0,0,0,0
11,65432310,65432310,65199781,1,0,0,0,0
11,65426936,65426936,65194407,1,0,0,0,0
11,65437432,65437432,65204903,1,22278,16604,0,0
11,65434890,65434890,65202361,1,0,0,0,0
11,65436018,65436018,65203489,1,0,0,0,0
11,65435152,65435152,65202623,1,0,0,0,0
11,134178223,134178223,134048118,1,0,0,0,0
11,62839487,62839487,62606959,1,0,0,0,0
11,65498852,65498852,65266323,1,22284,16604,0,0
11,134168294,134168294,134038189,1,0,0,0,0
11,65438532,65438532,65206003,1,0,0,0,0
11,65441764,65441764,65209235,1,0,0,0,0
11,65435856,65435856,65203327,1,0,0,0,0
11,65433691,65433691,65201162,1,22263,16584,0,0
11,134168412,134168412,134038307,1,0,0,0,0
11,47449059,47449059,47470611,1,0,0,0,0
11,134225431,134225431,134095325,1,22281,16588,0,0
11,62841973,62841974,62609445,1,22266,16591,0,0
11,65434252,65434252,65201723,1,22263,16584,0,0
11,65437999,65437999,65205470,1,0,0,0,0
11,65436130,65436130,65203601,1,0,0,0,0
11,65437478,65437478,65204949,1,22278,16604,0,0
11,77911248,77911248,77622294,1,0,0,0,0
11,65443185,65443185,65210656,1,0,0,0,0
11,65433196,65433196,65200667,1,22288,16608,0,0
11,62841917,62841917,62609389,1,22266,16591,0,0
11,65438654,65438654,65206125,1,0,0,0,0
11,65504178,65504178,65271649,1,0,0,0,0
11,65499997,65499997,65267468,1,22292,16601,0,0
11,77994867,77994867,77705913,1,22248,16608,0,0
11,65503049,65503049,65270520,1,0,0,0,0
11,65435731,65435731,65203202,1,0,0,0,0
11,134177911,134177911,134047806,1,0,0,0,0
11,65500117,65500117,65267588,1,22292,16601,0,0
11,65425462,65425462,65192933,1,0,0,0,0
11,65439309,65439309,65206780,1,0,0,0,0
11,65504436,65504436,65271907,1,0,0,0,0
11,65439795,65439795,65207266,1,22270,16583,0,0
11,65427420,65427420,65194891,1,0,0,0,0
11,71928660,71928660,71639706,1,1,1,0,0
11,65430437,65430437,65197908,1,0,0,0,0
11,65435131,65435131,65202602,1,0,0,0,0
11,65506071,65506071,65273542,1,22291,16605,0,0
11,65426612,65426612,65194083,1,0,0,0,0
11,65441235,65441235,65208706,1,0,0,0,0
11,65505336,65505336,65272807,1,0,0,0,0
11,65431435,65431435,65198906,1,0,0,0,0
11,65425875,65425875,65193346,1,0,0,0,0
11,65433153,65433153,65200624,1,22288,16608,0,0
11,65427959,65427959,65195430,1,0,0,0,0
11,65423529,65423529,65191000,1,1,1,0,0
11,65438326,65438326,65205797,1,0,0,0,0
11,65504324,65504324,65271795,1,0,0,0,0
11,65438801,65438801,65206272,1,0,0,0,0
11,65424670,65424670,65192141,1,0,0,0,0
11,65426810,65426810,65194281,1,0,0,0,0
11,65433950,65433950,65201421,1,22263,16584,0,0
11,65431401,65431401,65198872,1,0,0,0,0
11,65429198,65429198,65196669,1,0,0,0,0
11,65441846,65441846,65209317,1,0,0,0,0
11,65428155,65428155,65195626,1,0,0,0,0
11,65497950,65497950,65265421,1,22292,16610,0,0
11,65438916,65438916,65206387,1,0,0,0,0
11,65438435,65438435,65205906,1,0,0,0,0
11,65504738,65504738,65272209,1,0,0,0,0
11,65445209,65445209,65212680,1,22286,16592,0,0
11,65438218,65438218,65205689,1,0,0,0,0
11,65443194,65443194,65210665,1,0,0,0,0
11,65432957,65432957,65200428,1,22288,16608,0,0
11,65439373,65439373,65206844,1,0,0,0,0
11,65429829,65429829,65197300,1,22297,16613,0,0
11,65433709,65433709,65201180,1,22263,16584,0,0
11,65436498,65436498,65203969,1,0,0,0,0
11,65423389,65423389,65190860,1,1,1,0,0
11,65499936,65499936,65267407,1,22292,16601,0,0
11,65444829,65444829,65212300,1,22286,16592,0,0
11,65499770,65499770,65267241,1,22292,16601,0,0
11,65499002,65499002,65266473,1,22284,16604,0,0
11,65429318,65429318,65196789,1,0,0,0,0
11,65438383,65438383,65205854,1,0,0,0,0
11,65501444,65501444,65268915,1,0,0,0,0
11,65506068,65506068,65273539,1,22291,16605,0,0
11,65433988,65433988,65201459,1,22263,16584,0,0
11,65427202,65427202,65194673,1,0,0,0,0
11,65429259,65429259,65196730,1,0,0,0,0
11,65501021,65501021,65268492,1,22264,16544,0,0
11,65502739,65502739,65270210,1,0,0,0,0
11,65499063,65499063,65266534,1,22284,16604,0,0
11,65431013,65431013,65198484,1,0,0,0,0
11,65438942,65438942,65206413,1,0,0,0,0
11,65503572,65503572,65271043,1,0,0,0,0
11,65425243,65425243,65192714,1,0,0,0,0
11,65503245,65503245,65270716,1,0,0,0,0
11,65436306,65436306,65203777,1,0,0,0,0
11,65437009,65437009,65204480,1,22278,16604,0,0
11,65504019,65504019,65271490,1,0,0,0,0
11,65506326,65506326,65273797,1,22291,16605,0,0
11,65427358,65427358,65194829,1,0,0,0,0
11,65424620,65424620,65192091,1,0,0,0,0
11,65427431,65427431,65194902,1,0,0,0,0
11,65430173,65430173,65197644,1,22297,16613,0,0
11,65440102,65440102,65207573,1,22270,16583,0,0
11,65427701,65427701,65195172,1,0,0,0,0
11,65440078,65440078,65207549,1,22270,16583,0,0
11,65438595,65438595,65206066,1,0,0,0,0
11,65432142,65432142,65199613,1,0,0,0,0
11,65439490,65439490,65206961,1,22270,16583,0,0
11,65426146,65426146,65193617,1,0,0,0,0
11,65440989,65440989,65208460,1,0,0,0,0
11,65501182,65501182,65268653,1,0,0,0,0
11,65499077,65499077,65266548,1,22284,16604,0,0
11,65435505,65435505,65202976,1,0,0,0,0
11,111360400,111360400,111231125,1,0,0,0,0
11,65442383,65442383,65209854,1,0,0,0,0
11,65439760,65439762,65207231,1,22270,16583,0,0
11,65431268,65431269,65198739,1,0,0,0,0
11,65503979,65503985,65271450,1,0,0,0,0
11,65434540,65434543,65202011,1,0,0,0,0
11,65425206,65425209,65192677,1,0,0,0,0
11,65427474,65427475,65194945,1,0,0,0,0
11,65434908,65434914,65202379,1,0,0,0,0
11,65424129,65424130,65191600,1,0,0,0,0
11,65439757,65439759,65207228,1,22270,16583,0,0
11,65441542,65441544,65209013,1,0,0,0,0
11,65442404,65442405,65209875,1,0,0,0,0
11,65423358,65423358,65190829,1,1,1,0,0
11,65440310,65440310,65207781,1,22270,16583,0,0
11,65505168,65505168,65272639,1,0,0,0,0
11,65442345,65442346,65209816,1,0,0,0,0
11,65431081,65431082,65198552,1,0,0,0,0
11,65437467,65437476,65204938,1,22278,16604,0,0
11,65438943,65438943,65206414,1,0,0,0,0
11,65442897,65442901,65210368,1,0,0,0,0
11,65438952,65438959,65206423,1,0,0,0,0
11,65439774,65439775,65207245,1,22270,16583,0,0
11,65432309,65432322,65199780,1,0,0,0,0
11,65502560,65502561,65270031,1,0,0,0,0
11,65428607,65428610,65196078,1,0,0,0,0
11,65434462,65434464,65201933,1,0,0,0,0
11,65436805,65436805,65204276,1,22278,16604,0,0
11,65428396,65428399,65195867,1,0,0,0,0
11,65431252,65431254,65198723,1,0,0,0,0
11,65427757,65427759,65195228,1,0,0,0,0
11,65431568,65431570,65199039,1,0,0,0,0
11,65432571,65432573,65200042,1,22288,16608,0,0
11,65433486,65433488,65200957,1,0,0,0,0
11,65442979,65442992,65210450,1,0,0,0,0
11,65424100,65424102,65191571,1,0,0,0,0
11,65425768,65425769,65193239,1,0,0,0,0
11,65433993,65433998,65201464,1,22263,16584,0,0
11,65433075,65433076,65200546,1,22288,16608,0,0
11,65432716,65432716,65200187,1,22288,16608,0,0
11,65424010,65424011,65191481,1,0,0,0,0
11,65429246,65429251,65196717,1,0,0,0,0
11,65442326,65442327,65209797,1,0,0,0,0
11,65437398,65437399,65204869,1,22278,16604,0,0
11,65443761,65443768,65211232,1,0,0,0,0
11,65437078,65437084,65204549,1,22278,16604,0,0
11,65501801,65501802,65269272,1,0,0,0,0
11,65500188,65500188,65267659,1,22292,16601,0,0
11,65441673,65441677,65209144,1,0,0,0,0
11,65428967,65428983,65196438,1,0,0,0,0
11,30586266,30586267,30607813,1,0,0,0,0
11,30586548,30586549,30608095,1,22257,16559,0,0
11,30586774,30586775,30608321,1,22258,16560,0,0
11,69644497,69644498,69459265,1,22269,16575,0,0
11,65426823,65426824,65194294,1,0,0,0,0
11,69638648,69638649,69453416,1,0,0,0,0
11,69297510,69297511,69064977,1,22268,16599,0,0
11,69636819,69636820,69451587,1,0,0,0,0
11,69638884,69638885,69453652,1,22270,16595,0,0
11,69636663,69636664,69451431,1,0,0,0,0
11,126079884,126079885,125949779,1,0,0,0,0
11,126079705,126079706,125949600,1,0,0,0,0
11,126061886,126061887,125931781,1,22280,16608,0,0
11,126059589,126059590,125929484,1,0,0,0,0
11,69638401,69638402,69453169,1,0,0,0,0
11,65443763,65443767,65211234,1,0,0,0,0
11,65500378,65500381,65267849,1,22292,16601,0,0
11,65423144,65423145,65190615,1,22290,16606,0,0
11,65429187,65429189,65196658,1,0,0,0,0
11,65425189,65425190,65192660,1,0,0,0,0
11,65502034,65502034,65269505,1,0,0,0,0
11,65430858,65430861,65198329,1,0,0,0,0
11,65499697,65499699,65267168,1,22283,16590,0,0
11,65422919,65422920,65190390,1,22290,16606,0,0
11,65426561,65426603,65194032,1,0,0,0,0
11,65440116,65440117,65207587,1,22270,16583,0,0
11,65430569,65430572,65198040,1,0,0,0,0
11,65433698,65433700,65201169,1,22263,16584,0,0
11,65432821,65432821,65200292,1,22288,16608,0,0
11,65424741,65424743,65192212,1,0,0,0,0
11,65438194,65438195,65205665,1,0,0,0,0
11,65505391,65505392,65272862,1,0,0,0,0
11,65423804,65423805,65191275,1,1,1,0,0
11,65441676,65441677,65209147,1,0,0,0,0
11,65434151,65434154,65201622,1,22263,16584,0,0
11,65443625,65443626,65211096,1,0,0,0,0
11,65432297,65432299,65199768,1,0,0,0,0
11,65430777,65430782,65198248,1,0,0,0,0
11,65423898,65423899,65191369,1,0,0,0,0
11,65445338,65445339,65212809,1,0,0,0,0
11,65433903,65433903,65201374,1,22263,16584,0,0
11,65500185,65500185,65267656,1,22292,16601,0,0
11,65427610,65427610,65195081,1,0,0,0,0
11,65439294,65439294,65206765,1,0,0,0,0
11,65504969,65504969,65272440,1,0,0,0,0
11,65500334,65500334,65267805,1,22292,16601,0,0
11,65499366,65499366,65266837,1,22283,16590,0,0
11,65438424,65438424,65205895,1,0,0,0,0
11,65432694,65432694,65200165,1,22288,16608,0,0
11,65432931,65432931,65200402,1,22288,16608,0,0
11,65430743,65430743,65198214,1,0,0,0,0
11,65424833,65424833,65192304,1,0,0,0,0
11,65445250,65445250,65212721,1,22286,16592,0,0
11,65441302,65441302,65208773,1,0,0,0,0
11,65427475,65427475,65194946,1,0,0,0,0
11,65439235,65439235,65206706,1,0,0,0,0
11,65424490,65424490,65191961,1,0,0,0,0
11,65428178,65428178,65195649,1,0,0,0,0
11,65502653,65502653,65270124,1,0,0,0,0
11,65498847,65498847,65266318,1,22284,16604,0,0
11,65439118,65439118,65206589,1,0,0,0,0
11,65498172,65498172,65265643,1,22292,16610,0,0
11,65433253,65433253,65200724,1,22288,16608,0,0
11,65498148,65498148,65265619,1,22292,16610,0,0
11,65435787,65435787,65203258,1,0,0,0,0
11,65435792,65435792,65203263,1,0,0,0,0
11,65422836,65422836,65190307,1,22290,16606,0,0
11,65440160,65440160,65207631,1,22270,16583,0,0
11,65443311,65443311,65210782,1,0,0,0,0
11,65503556,65503556,65271027,1,0,0,0,0
11,65442573,65442573,65210044,1,0,0,0,0
11,65432165,65432165,65199636,1,0,0,0,0
11,65441369,65441369,65208840,1,0,0,0,0
11,65443964,65443964,65211435,1,22286,16592,0,0
11,65441454,65441454,65208925,1,0,0,0,0
11,65428759,65428759,65196230,1,0,0,0,0
11,65441666,65441666,65209137,1,0,0,0,0
11,65443286,65443286,65210757,1,0,0,0,0
11,65500249,65500249,65267720,1,22292,16601,0,0
11,65422925,65422925,65190396,1,22290,16606,0,0
11,65444201,65444201,65211672,1,22286,16592,0,0
11,65500949,65500949,65268420,1,22264,16544,0,0
11,65502829,65502829,65270300,1,0,0,0,0
11,65434432,65434432,65201903,1,0,0,0,0
11,65425008,65425009,65192479,1,0,0,0,0
11,65500844,65500846,65268315,1,22264,16544,0,0
11,65439372,65439386,65206843,1,0,0,0,0
11,65439531,65439532,65207002,1,22270,16583,0,0
11,65432447,65432449,65199918,1,22288,16608,0,0
11,65442154,65442156,65209625,1,0,0,0,0
11,65505083,65505084,65272554,1,0,0,0,0
11,65433533,65433538,65201004,1,0,0,0,0
11,65442451,65442451,65209922,1,0,0,0,0
11,65427008,65427015,65194479,1,0,0,0,0
11,65425075,65425075,65192546,1,0,0,0,0
11,65431244,65431246,65198715,1,0,0,0,0
11,65429193,65429194,65196664,1,0,0,0,0
11,65431828,65431829,65199299,1,0,0,0,0
11,65424507,65424508,65191978,1,0,0,0,0
11,65439246,65439247,65206717,1,0,0,0,0
11,65430187,65430188,65197658,1,22297,16613,0,0
11,65425103,65425105,65192574,1,0,0,0,0
11,65432645,65432650,65200116,1,22288,16608,0,0
11,65429124,65429124,65196595,1,0,0,0,0
11,65427817,65427817,65195288,1,0,0,0,0
11,65435451,65435451,65202922,1,0,0,0,0
11,65429048,65429048,65196519,1,0,0,0,0
11,65431348,65431348,65198819,1,0,0,0,0
11,65422828,65422828,65190299,1,22290,16606,0,0
11,65426569,65426569,65194040,1,0,0,0,0
11,65434600,65434600,65202071,1,0,0,0,0
11,65426525,65426525,65193996,1,0,0,0,0
11,65502797,65502797,65270268,1,0,0,0,0
11,65444043,65444043,65211514,1,22286,16592,0,0
11,65422907,65422907,65190378,1,22290,16606,0,0
11,65436497,65436497,65203968,1,0,0,0,0
11,65426403,65426403,65193874,1,0,0,0,0
11,65499085,65499085,65266556,1,22284,16604,0,0
11,65438474,65438474,65205945,1,0,0,0,0
11,65445368,65445368,65212839,1,0,0,0,0
11,65437292,65437292,65204763,1,22278,16604,0,0
11,65501324,65501324,65268795,1,0,0,0,0
11,65441845,65441845,65209316,1,0,0,0,0
11,65498409,65498409,65265880,1,22292,16601,0,0
11,65502923,65502923,65270394,1,0,0,0,0
11,65424841,65424841,65192312,1,0,0,0,0
11,65503864,65503864,65271335,1,0,0,0,0
11,65426280,65426280,65193751,1,0,0,0,0
11,83171251,83171251,82882293,1,0,0,0,0
11,62841631,62841631,62609103,1,22253,16586,0,0
11,62841787,62841787,62609259,1,22266,16591,0,0
11,62841769,62841769,62609241,1,22266,16591,0,0
11,62841727,62841727,62609199,1,22266,16591,0,0
11,83157384,83157384,82868426,1,22254,16545,0,0
11,83157268,83157268,82868310,1,22254,16545,0,0
11,62841777,62841777,62609249,1,22266,16591,0,0
11,62841666,62841666,62609138,1,22253,16586,0,0
11,62841782,62841782,62609254,1,22266,16591,0,0
11,83157246,83157246,82868288,1,22254,16545,0,0
11,62841713,62841713,62609185,1,22266,16591,0,0
11,47449303,47449303,47470855,1,0,0,0,0
11,77994649,77994649,77705695,1,22249,16609,0,0
11,134225428,134225428,134095322,1,22281,16588,0,0
11,71928995,71928995,71640041,1,1,1,0,0
11,62841859,62841859,62609331,1,22266,16591,0,0
11,134224459,134224459,134094353,1,22281,16585,0,0
11,134225579,134225579,134095473,1,22281,16588,0,0
11,111360400,111360400,111231125,1,0,0,0,0
11,62841772,62841772,62609244,1,22266,16591,0,0
11,111352287,111352287,111223012,1,0,0,0,0
11,111351415,111351415,111222140,1,0,0,0,0
11,111360390,111360390,111231115,1,0,0,0,0
11,111352456,111352456,111223181,1,0,0,0,0
11,111355982,111355982,111226707,1,0,0,0,0
11,111356123,111356123,111226848,1,0,0,0,0
11,111362160,111362160,111232885,1,0,0,0,0
11,134224741,134224741,134094635,1,22281,16585,0,0
11,62841851,62841851,62609323,1,22266,16591,0,0
11,71929183,71929183,71640229,1,0,0,0,0
11,134224499,134224499,134094393,1,22281,16585,0,0
11,62840237,62840237,62607709,1,0,0,0,0
11,83157144,83157144,82868186,1,22254,16545,0,0
11,62841628,62841628,62609100,1,22253,16586,0,0
11,62841655,62841655,62609127,1,22253,16586,0,0
11,62841696,62841696,62609168,1,22266,16591,0,0
11,83157176,83157176,82868218,1,22254,16545,0,0
11,62841808,62841808,62609280,1,22266,16591,0,0
11,62841721,62841721,62609193,1,22266,16591,0,0
11,83157049,83157049,82868091,1,22254,16545,0,0
11,62841809,62841809,62609281,1,22266,16591,0,0
11,62841712,62841712,62609184,1,22266,16591,0,0
11,83157226,83157226,82868268,1,22254,16545,0,0
11,62841704,62841704,62609176,1,22266,16591,0,0
11,62841872,62841872,62609344,1,22266,16591,0,0
11,83157191,83157191,82868233,1,22254,16545,0,0
11,62841690,62841690,62609162,1,22266,16591,0,0
11,62841775,62841775,62609247,1,22266,16591,0,0
11,62841691,62841691,62609163,1,22266,16591,0,0
11,83157188,83157188,82868230,1,22254,16545,0,0
11,83157190,83157190,82868232,1,22254,16545,0,0
12,57694065,57694065,58087848,1,18104,13236,0,0
12,57694115,57694115,58087898,1,18104,13236,0,0
12,57693966,57693966,58087749,1,18104,13236,0,0
12,120496215,120496215,120934018,1,0,0,0,0
12,120469703,120469703,120907506,1,18135,13232,0,0
12,121404927,121404927,121842730,1,18145,13276,0,0
12,124939968,124939969,125424514,1,18108,13226,0,0
12,124939704,124939705,125424250,1,18108,13227,0,0
12,124885447,124885448,125369993,1,0,0,0,0
12,124939992,124939993,125424538,1,18108,13226,0,0
12,57693990,57693990,58087773,1,18104,13236,0,0
12,124939697,124939698,125424243,1,18108,13227,0,0
12,121404937,121404937,121842740,1,18145,13276,0,0
12,120469751,120469751,120907554,1,18134,13225,0,0
12,57694156,57694156,58087939,1,18104,13236,0,0
12,121404919,121404919,121842722,1,18145,13276,0,0
12,121404939,121404939,121842742,1,18145,13276,0,0
12,121409489,121409489,121847292,1,0,0,0,0
12,57693990,57693990,58087773,1,18104,13236,0,0
12,120469902,120469902,120907705,1,18135,13221,0,0
12,121404971,121404972,121842774,1,18145,13276,0,0
12,121404905,121404905,121842708,1,18145,13276,0,0
12,57694062,57694062,58087845,1,18104,13236,0,0
12,120469695,120469695,120907498,1,18135,13232,0,0
12,76423124,76423124,76816904,1,0,0,0,0
12,120469894,120469894,120907697,1,18134,13225,0,0
12,121400098,121400098,121837901,1,18148,13270,0,0
12,76486002,76486002,76879782,1,0,0,0,0
12,76559786,76559786,76953566,1,1,1,0,0
12,76486004,76486004,76879784,1,0,0,0,0
12,121404939,121404939,121842742,1,18145,13276,0,0
12,120469937,120469937,120907740,1,18135,13221,0,0
12,120495971,120495971,120933774,1,0,0,0,0
12,121404872,121404872,121842675,1,18145,13276,0,0
12,76559420,76559420,76953200,1,1,1,0,0
12,76423430,76423430,76817210,1,0,0,0,0
12,120495994,120495994,120933797,1,0,0,0,0
12,76423358,76423358,76817138,1,0,0,0,0
12,76423198,76423198,76816978,1,0,0,0,0
12,76559884,76559884,76953664,1,0,0,0,0
13,53788591,53788591,54362726,1,0,0,0,0
13,53788510,53788510,54362645,1,0,0,0,0
13,41060792,41060793,41634928,1,5650,4038,0,0
13,41061767,41061768,41635903,1,0,0,0,0
13,41060401,41060402,41634537,1,3,3,0,0
13,42042071,42042072,42616207,1,110,73,0,0
13,42042019,42042020,42616155,1,109,72,0,0
14,20343260,20343260,20811419,1,11984,8760,0,0
14,20343375,20343375,20811534,1,11971,8737,0,0
14,20343176,20343176,20811335,1,11984,8773,0,0
14,68792184,68792185,69258901,1,12002,8722,0,0
14,37591292,37591292,38060497,1,0,0,0,0
14,24161386,24161386,24630595,1,11999,8797,0,0
14,37590021,37590022,38059226,1,11992,8763,0,0
14,37591025,37591025,38060230,1,0,0,0,0
14,37590813,37590829,38060018,1,0,0,0,0
14,37590739,37590740,38059944,1,0,0,0,0
14,37591136,37591137,38060341,1,0,0,0,0
14,37590378,37590378,38059583,1,0,0,0,0
14,20343143,20343143,20811302,1,11984,8773,0,0
14,24163184,24163184,24632393,1,0,0,0,0
14,68790876,68790876,69257593,1,12002,8722,0,0
14,20343183,20343183,20811342,1,11984,8773,0,0
