chr,start,end,pos_37,driver,CTCF_interactions,CTCF_chains,POLR2A_interactions,POLR2A_chains
14,92794230,92794230,93260575,1,0,0,0,0
14,37590232,37590232,38059437,1,11992,8763,0,0
14,68791569,68791569,69258286,1,12002,8722,0,0
14,68792227,68792228,69258944,1,12002,8722,0,0
14,92794127,92794127,93260472,1,0,0,0,0
14,20343125,20343126,20811284,1,11984,8773,0,0
14,37590219,37590220,38059424,1,11992,8763,0,0
14,37591237,37591237,38060442,1,0,0,0,0
14,20343141,20343141,20811300,1,11984,8773,0,0
14,20681228,20681229,21149387,1,11979,8757,0,0
14,75661169,75661170,76127512,1,11992,8762,0,0
14,92040210,92040211,92506554,1,11996,8762,0,0
14,37590032,37590032,38059237,1,11992,8763,0,0
14,24161306,24161313,24630515,1,11999,8797,0,0
14,74572006,74572007,75038709,1,11994,8763,0,0
14,92794112,92794134,93260457,1,0,0,0,0
14,75660976,75660977,76127319,1,11992,8762,0,0
14,37590025,37590026,38059230,1,11992,8763,0,0
14,76918477,76918478,77384820,1,12000,8772,0,0
14,76918662,76918663,77385005,1,12001,8773,0,0
14,68792185,68792185,69258902,1,12002,8722,0,0
14,20613409,20613410,21081568,1,11995,8763,0,0
14,20343175,20343176,20811334,1,11984,8773,0,0
14,92794160,92794160,93260505,1,0,0,0,0
14,20343239,20343239,20811398,1,11984,8760,0,0
14,20343182,20343183,20811341,1,11984,8773,0,0
14,92039430,92039431,92505774,1,0,0,0,0
14,92040062,92040063,92506406,1,11996,8762,0,0
15,40769953,40769953,41062151,1,0,0,0,0
15,40594326,40594326,40886524,1,0,0,0,0
15,90388221,90388221,90931453,1,13071,9629,0,0
15,40593966,40593966,40886164,1,0,0,0,0
15,40593867,40593867,40886065,1,13051,9637,0,0
15,40627994,40627994,40920192,1,13052,9634,0,0
15,40593903,40593903,40886101,1,13051,9637,0,0
15,90388117,90388117,90931349,1,13071,9629,0,0
15,40769916,40769916,41062114,1,0,0,0,0
15,90388117,90388117,90931349,1,13071,9629,0,0
15,40769838,40769838,41062036,1,0,0,0,0
15,40769859,40769859,41062057,1,0,0,0,0
15,90388423,90388423,90931655,1,13071,9629,0,0
16,22297237,22297237,22308558,1,10999,8039,0,0
16,525715,525719,575715,1,1,1,0,0
16,22297235,22297235,22308556,1,10999,8039,0,0
16,523458,523459,573458,1,0,0,0,0
16,22297261,22297261,22308582,1,10999,8039,0,0
16,525053,525053,575053,1,0,0,0,0
16,524440,524440,574440,1,0,0,0,0
16,67481360,67481360,67515263,1,10989,8013,0,0
16,524162,524162,574162,1,0,0,0,0
16,22297237,22297237,22308558,1,10999,8039,0,0
16,22297215,22297215,22308536,1,11000,8040,0,0
16,523287,523287,573287,1,0,0,0,0
16,22297357,22297357,22308678,1,10998,8031,0,0
16,67481209,67481209,67515112,1,10991,8007,0,0
16,524187,524187,574187,1,0,0,0,0
16,67481369,67481369,67515272,1,10989,8013,0,0
16,22297617,22297617,22308938,1,10991,8022,0,0
16,523131,523131,573131,1,0,0,0,0
16,67481433,67481433,67515336,1,10989,8013,0,0
16,22297372,22297372,22308693,1,10998,8031,0,0
16,67660867,67660868,67694770,1,10967,7985,0,0
16,523443,523443,573443,1,0,0,0,0
16,67521528,67521529,67555431,1,10964,7997,0,0
16,523831,523831,573831,1,0,0,0,0
16,22297272,22297272,22308593,1,10999,8039,0,0
16,525347,525347,575347,1,0,0,0,0
16,75264837,75264838,75298735,1,0,0,0,0
16,75265983,75265984,75299881,1,0,0,0,0
16,75305957,75305958,75339855,1,10991,8022,0,0
16,524507,524507,574507,1,0,0,0,0
16,22297253,22297253,22308574,1,10999,8039,0,0
16,524330,524330,574330,1,0,0,0,0
16,67481430,67481430,67515333,1,10989,8013,0,0
16,67311861,67311862,67345764,1,10979,8008,0,0
17,39154206,39154206,37310459,1,18502,13715,0,0
17,48594006,48594006,46671368,1,18446,13752,0,0
17,50862626,50862626,48939987,1,18445,13683,0,0
17,41688813,41688813,39845065,1,18477,13644,0,0
17,50862617,50862618,48939978,1,18445,13683,0,0
17,38730249,38730249,36886502,1,0,0,0,0
17,39154553,39154553,37310806,1,18504,13737,0,0
17,81346024,81346025,79319824,1,18446,13704,0,0
17,59845729,59845730,57923090,1,18462,13705,0,0
17,81346023,81346024,79319823,1,18446,13704,0,0
17,38730243,38730243,36886496,1,0,0,0,0
17,81345739,81345740,79319539,1,18450,13694,0,0
17,81345359,81345360,79319159,1,18450,13694,0,0
17,81346256,81346257,79320056,1,18446,13704,0,0
17,60600103,60600104,58677464,1,18472,13717,0,0
17,39153198,39153198,37309451,1,18494,13692,0,0
17,8174107,8174108,8077425,1,18464,13667,0,0
17,39154560,39154560,37310813,1,18504,13737,0,0
17,39152728,39152728,37308981,1,18504,13719,0,0
17,38730243,38730243,36886496,1,0,0,0,0
17,59846056,59846057,57923417,1,18462,13703,0,0
17,59846121,59846122,57923482,1,18476,13658,0,0
17,8119234,8119234,8022552,1,18466,13702,0,0
17,59845876,59845877,57923237,1,18462,13705,0,0
17,39154475,39154475,37310728,1,18504,13737,0,0
17,39154527,39154527,37310780,1,18504,13737,0,0
17,8154468,8154469,8057786,1,0,0,0,0
17,59619234,59619235,57696595,1,1,1,0,0
17,8175079,8175080,8078397,1,0,0,0,0
17,8118897,8118897,8022215,1,18463,13690,0,0
17,8173440,8173440,8076758,1,18464,13667,0,0
17,39153085,39153085,37309338,1,18494,13695,0,0
17,8175247,8175247,8078565,1,0,0,0,0
17,8119220,8119220,8022538,1,18466,13702,0,0
17,50904628,50904629,48981989,1,18436,13691,0,0
17,41688954,41688954,39845206,1,18477,13644,0,0
17,48593770,48593770,46671132,1,18464,13758,0,0
17,50866279,50866280,48943640,1,0,0,0,0
17,50904603,50904604,48981964,1,18436,13691,0,0
17,28717615,28717616,27044633,1,0,0,0,0
17,28717806,28717807,27044824,1,0,0,0,0
17,39153201,39153201,37309454,1,18494,13692,0,0
17,28646690,28646691,26973708,1,18477,13676,0,0
17,8173526,8173527,8076844,1,18464,13667,0,0
17,7842328,7842329,7745646,1,0,0,0,0
17,8156434,8156435,8059752,1,18468,13711,0,0
17,39154497,39154497,37310750,1,18504,13737,0,0
17,39153220,39153221,37309473,1,18494,13692,0,0
17,39152741,39152741,37308994,1,18504,13719,0,0
17,39151458,39151458,37307711,1,18504,13706,0,0
17,39154442,39154443,37310695,1,18487,13720,0,0
17,8173507,8173508,8076825,1,18464,13667,0,0
17,8222307,8222308,8125625,1,18460,13676,0,0
17,8156437,8156438,8059755,1,18468,13711,0,0
17,7841775,7841776,7745093,1,18471,13683,0,0
17,8156715,8156716,8060033,1,18468,13711,0,0
17,8173515,8173515,8076833,1,18464,13667,0,0
17,8173575,8173575,8076893,1,18464,13667,0,0
17,50893639,50893640,48971000,1,0,0,0,0
17,8119232,8119232,8022550,1,18466,13702,0,0
17,50862917,50862917,48940278,1,18453,13693,0,0
17,8173916,8173916,8077234,1,18464,13667,0,0
17,59619800,59619801,57697161,1,1,1,0,0
17,8175456,8175456,8078774,1,0,0,0,0
17,50866623,50866624,48943984,1,0,0,0,0
17,8174701,8174701,8078019,1,0,0,0,0
17,48593943,48593943,46671305,1,18446,13752,0,0
17,50862647,50862647,48940008,1,18453,13693,0,0
17,8175503,8175503,8078821,1,0,0,0,0
17,50862633,50862633,48939994,1,18445,13683,0,0
17,8173435,8173435,8076753,1,18464,13667,0,0
17,50862775,50862775,48940136,1,18453,13693,0,0
17,50862655,50862659,48940016,1,18453,13693,0,0
17,50862973,50862974,48940334,1,18453,13693,0,0
17,59619627,59619628,57696988,1,1,1,0,0
17,39154571,39154571,37310824,1,18504,13737,0,0
17,8173512,8173512,8076830,1,18464,13667,0,0
17,50862660,50862660,48940021,1,18453,13693,0,0
17,8173732,8173732,8077050,1,18464,13667,0,0
17,8173587,8173587,8076905,1,18464,13667,0,0
18,25289067,25289068,22869031,1,0,0,0,0
18,24810561,24810562,22390525,1,5799,4232,0,0
18,25289291,25289292,22869255,1,0,0,0,0
18,22683624,22683625,20263587,1,5804,4263,0,0
18,21600724,21600725,19180685,1,5805,4265,0,0
19,45478671,45478672,45981929,1,11532,8401,0,0
19,46625255,46625255,47128512,1,0,0,0,0
19,34359481,34359482,34850386,1,11553,8466,0,0
19,45478686,45478687,45981944,1,11532,8402,0,0
19,55648850,55648850,56160216,1,0,0,0,0
19,45478613,45478614,45981871,1,11532,8401,0,0
19,45479046,45479047,45982304,1,11532,8402,0,0
19,45478867,45478868,45982125,1,11532,8402,0,0
19,34365165,34365165,34856070,1,11551,8462,0,0
19,10271128,10271128,10381804,1,11529,8449,0,0
19,45478578,45478579,45981836,1,11532,8401,0,0
19,12801807,12801807,12912621,1,11527,8380,0,0
19,34364834,34364834,34855739,1,0,0,0,0
19,10270980,10270980,10381656,1,11528,8443,0,0
19,10270968,10270968,10381644,1,11528,8443,0,0
19,34359521,34359521,34850426,1,11553,8466,0,0
19,10270866,10270866,10381542,1,11528,8443,0,0
19,13847073,13847074,13957887,1,11533,8460,0,0
19,1577800,1577800,1577799,1,0,0,0,0
19,34365112,34365112,34856017,1,11551,8462,0,0
19,12801769,12801769,12912583,1,11538,8370,0,0
19,12801851,12801851,12912665,1,11527,8380,0,0
19,1577882,1577882,1577881,1,0,0,0,0
19,14117649,14117650,14228461,1,0,0,0,0
19,55377749,55377749,55889117,1,0,0,0,0
19,14081635,14081636,14192447,1,11522,8455,0,0
19,55377913,55377913,55889281,1,0,0,0,0
19,13847150,13847151,13957964,1,11533,8460,0,0
2,85659160,85659160,85886283,1,27296,19906,0,0
2,85657620,85657620,85884743,1,27312,19890,0,0
2,113278942,113278942,114036519,1,0,0,0,0
2,112627590,112627591,113385167,1,27234,19845,0,0
2,85659207,85659207,85886330,1,27296,19906,0,0
2,112625037,112625038,113382614,1,27280,19856,0,0
2,102142227,102142227,102758687,1,27250,19872,0,0
2,112645891,112645892,113403468,1,27248,19857,0,0
2,102104415,102104415,102720875,1,27256,19880,0,0
2,102064560,102064560,102681020,1,27281,19904,0,0
2,113278900,113278927,114036477,1,0,0,0,0
2,113278433,113278433,114036010,1,0,0,0,0
2,102141850,102141850,102758310,1,27248,19876,0,0
2,102070358,102070358,102686818,1,0,0,0,0
2,118847483,118847484,119605059,1,27289,19878,0,0
2,102142444,102142444,102758904,1,27250,19872,0,0
2,102142433,102142433,102758893,1,27250,19872,0,0
2,102142118,102142118,102758578,1,27248,19876,0,0
2,118847757,118847757,119605333,1,27289,19878,0,0
2,37231689,37231689,37458832,1,0,0,0,0
2,112726899,112726900,113484476,1,27251,19859,0,0
2,102070506,102070506,102686966,1,27273,19894,0,0
2,102142215,102142215,102758675,1,27250,19872,0,0
2,102141839,102141839,102758299,1,27248,19876,0,0
2,102064441,102064441,102680901,1,27281,19904,0,0
2,118847629,118847629,119605205,1,27289,19878,0,0
2,102064422,102064422,102680882,1,27281,19904,0,0
20,18567353,18567354,18547997,1,0,0,0,0
20,46689635,46689636,45318274,1,0,0,0,0
20,46029293,46029293,44657932,1,0,0,0,0
20,46688814,46688815,45317453,1,9898,7272,0,0
20,41990523,41990523,40619163,1,0,0,0,0
20,46029219,46029219,44657858,1,0,0,0,0
20,47927282,47927283,46556026,1,0,0,0,0
20,46028883,46028883,44657522,1,0,0,0,0
20,46028902,46028902,44657541,1,0,0,0,0
20,33811133,33811133,32398939,1,0,0,0,0
20,62183044,62183044,60758100,1,0,0,0,0
20,33811255,33811255,32399061,1,0,0,0,0
20,33811245,33811245,32399051,1,0,0,0,0
20,46029406,46029406,44658045,1,0,0,0,0
20,35438226,35438226,34026006,1,9905,7278,0,0
20,41990368,41990368,40619008,1,0,0,0,0
20,46029233,46029233,44657872,1,0,0,0,0
20,33007737,33007737,31595543,1,0,0,0,0
20,18567513,18567514,18548157,1,0,0,0,0
20,46029096,46029096,44657735,1,0,0,0,0
20,46028914,46028914,44657553,1,0,0,0,0
20,46029110,46029110,44657749,1,0,0,0,0
20,46028959,46028959,44657598,1,0,0,0,0
20,37903005,37903005,36531407,1,9898,7238,0,0
20,33007629,33007629,31595435,1,0,0,0,0
20,62183044,62183044,60758100,1,0,0,0,0
20,46028964,46028964,44657603,1,0,0,0,0
20,35441317,35441317,34029124,1,9895,7259,0,0
20,35438138,35438138,34025918,1,9900,7277,0,0
20,18567249,18567250,18547893,1,0,0,0,0
20,18567387,18567388,18548031,1,0,0,0,0
20,33811168,33811168,32398974,1,0,0,0,0
20,18566927,18566928,18547571,1,0,0,0,0
20,33007610,33007610,31595416,1,0,0,0,0
22,38291500,38291500,38687506,1,0,0,0,0
22,38290833,38290833,38686839,1,0,0,0,0
22,38290829,38290829,38686835,1,0,0,0,0
22,38291067,38291067,38687073,1,0,0,0,0
22,38291304,38291304,38687310,1,0,0,0,0
22,38291179,38291179,38687185,1,0,0,0,0
22,38292277,38292277,38688283,1,0,0,0,0
22,38291555,38291564,38687561,1,0,0,0,0
22,38296348,38296348,38692354,1,0,0,0,0
22,38296954,38296955,38692960,1,0,0,0,0
22,19854663,19854663,19842186,1,6845,4993,0,0
3,101860063,101860063,101578907,1,23514,17096,0,0
3,101859483,101859483,101578327,1,23527,17109,0,0
3,70014734,70014734,70063885,1,0,0,0,0
3,70014094,70014094,70063245,1,0,0,0,0
3,70014017,70014017,70063168,1,0,0,0,0
3,101860866,101860893,101579710,1,23514,17096,0,0
3,101860009,101860009,101578853,1,23514,17096,0,0
3,101860693,101860693,101579537,1,23514,17096,0,0
3,101860368,101860368,101579212,1,23514,17096,0,0
3,99659518,99659519,99378362,1,23572,17149,0,0
3,70015204,70015204,70064355,1,0,0,0,0
3,179148339,179148339,178866127,1,23507,17113,0,0
3,179148522,179148522,178866310,1,23509,17099,0,0
3,138132346,138132346,137851188,1,0,0,0,0
3,179148235,179148235,178866023,1,23507,17113,0,0
3,179149469,179149470,178867257,1,23504,17098,0,0
3,70012547,70012547,70061698,1,0,0,0,0
3,70015310,70015310,70064461,1,0,0,0,0
3,70014570,70014570,70063721,1,0,0,0,0
3,70014190,70014190,70063341,1,0,0,0,0
3,179148189,179148189,178865977,1,23507,17113,0,0
3,98593729,98593730,98312573,1,0,0,0,0
3,105868293,105868294,105587137,1,0,0,0,0
3,105367121,105367122,105085965,1,23534,17104,0,0
3,149576400,149576401,149294187,1,0,0,0,0
3,149703819,149703820,149421606,1,23519,17111,0,0
3,149657807,149657808,149375594,1,23516,17110,0,0
3,149657777,149657778,149375564,1,23516,17110,0,0
3,101859802,101859802,101578646,1,23523,17097,0,0
3,101860009,101860009,101578853,1,23514,17096,0,0
3,101860516,101860516,101579360,1,23514,17096,0,0
3,70013984,70013984,70063135,1,0,0,0,0
3,101860591,101860591,101579435,1,23514,17096,0,0
3,70015188,70015188,70064339,1,0,0,0,0
3,69999812,69999812,70048963,1,0,0,0,0
3,138132432,138132432,137851274,1,0,0,0,0
3,102229256,102229256,101948100,1,23515,17088,0,0
3,149657664,149657665,149375451,1,23516,17110,0,0
3,70015311,70015311,70064462,1,0,0,0,0
3,102229184,102229188,101948028,1,23513,17086,0,0
3,102436917,102436917,102155761,1,0,0,0,0
3,102436921,102436921,102155765,1,0,0,0,0
3,102229238,102229238,101948082,1,23514,17087,0,0
3,70015213,70015213,70064364,1,0,0,0,0
3,102229246,102229246,101948090,1,23515,17088,0,0
3,74521114,74521114,74570265,1,0,0,0,0
3,169773367,169773368,169491155,1,0,0,0,0
3,169773430,169773431,169491218,1,0,0,0,0
3,169771814,169771815,169489602,1,2,1,0,0
3,102229248,102229248,101948092,1,23515,17088,0,0
3,70014398,70014398,70063549,1,0,0,0,0
3,169772258,169772259,169490046,1,0,0,0,0
3,74521139,74521139,74570290,1,0,0,0,0
3,194136183,194136183,193853972,1,23519,17105,0,0
3,9917207,9917207,9958891,1,23558,17150,0,0
3,70013617,70013617,70062768,1,0,0,0,0
3,70015231,70015231,70064382,1,0,0,0,0
3,169771825,169771826,169489613,1,2,1,0,0
3,70014025,70014025,70063176,1,0,0,0,0
3,70012537,70012537,70061688,1,0,0,0,0
3,194136185,194136185,193853974,1,23519,17105,0,0
3,102229246,102229246,101948090,1,23515,17088,0,0
3,9917256,9917256,9958940,1,23558,17150,0,0
3,102383794,102383794,102102638,1,0,0,0,0
3,102229236,102229236,101948080,1,23514,17087,0,0
3,102229246,102229246,101948090,1,23515,17088,0,0
3,101860929,101860930,101579773,1,23514,17096,0,0
3,70014745,70014745,70063896,1,0,0,0,0
3,169772296,169772297,169490084,1,0,0,0,0
3,194136183,194136183,193853972,1,23519,17105,0,0
4,50062,50062,49956,1,0,0,0,0
4,53184,53184,53078,1,0,0,0,0
4,49608,49608,49502,1,0,0,0,0
4,49649,49649,49543,1,0,0,0,0
4,75895921,75895921,76817074,1,13518,9739,0,0
4,53469,53469,53363,1,0,0,0,0
4,53340,53340,53234,1,0,0,0,0
4,49622,49622,49516,1,0,0,0,0
4,173370848,173370851,174291999,1,13468,9654,0,0
4,49498,49498,49393,1,0,0,0,0
4,53370,53370,53264,1,0,0,0,0
4,173370990,173370990,174292141,1,13468,9654,0,0
4,53377,53377,53271,1,0,0,0,0
4,53208,53208,53102,1,0,0,0,0
4,53298,53298,53192,1,0,0,0,0
4,49747,49747,49641,1,0,0,0,0
4,49666,49666,49560,1,0,0,0,0
4,49476,49476,49371,1,0,0,0,0
4,49682,49682,49576,1,0,0,0,0
4,75895918,75895918,76817071,1,13518,9739,0,0
4,50074,50074,49968,1,1,1,0,0
4,49608,49608,49502,1,0,0,0,0
4,49234,49234,49129,1,0,0,0,0
4,53484,53484,53378,1,0,0,0,0
4,49138,49138,49033,1,0,0,0,0
4,53126,53126,53020,1,0,0,0,0
4,53468,53468,53362,1,0,0,0,0
4,53274,53274,53168,1,0,0,0,0
4,73421406,73421407,74287123,1,0,0,0,0
4,73421257,73421258,74286974,1,0,0,0,0
4,50054,50054,49948,1,0,0,0,0
4,73421192,73421200,74286909,1,0,0,0,0
4,73421346,73421346,74287063,1,0,0,0,0
4,73421299,73421300,74287016,1,0,0,0,0
4,73421283,73421285,74287000,1,0,0,0,0
4,49926,49926,49820,1,0,0,0,0
4,73421256,73421257,74286973,1,0,0,0,0
4,73421144,73421145,74286861,1,0,0,0,0
4,173370821,173370821,174291972,1,13468,9652,0,0
4,73420320,73420329,74286037,1,0,0,0,0
4,73421285,73421285,74287002,1,0,0,0,0
4,73421251,73421252,74286968,1,0,0,0,0
4,53301,53301,53195,1,0,0,0,0
4,53305,53305,53199,1,0,0,0,0
4,49568,49568,49462,1,0,0,0,0
4,49150,49150,49045,1,0,0,0,0
4,49480,49480,49375,1,0,0,0,0
4,53505,53505,53399,1,0,0,0,0
4,49515,49515,49410,1,0,0,0,0
4,73420302,73420302,74286019,1,0,0,0,0
4,49191,49191,49086,1,0,0,0,0
4,49148,49148,49043,1,0,0,0,0
4,53462,53462,53356,1,0,0,0,0
5,179698793,179698793,179125794,1,0,0,0,0
5,179700149,179700149,179127150,1,0,0,0,0
5,1295018,1295018,1295133,1,0,0,0,0
5,61332167,61332168,60627994,1,18892,13892,0,0
5,179708168,179708169,179135169,1,0,0,0,0
5,179698392,179698392,179125393,1,0,0,0,0
5,179700360,179700360,179127361,1,0,0,0,0
5,1295113,1295113,1295228,1,0,0,0,0
5,179678539,179678539,179105540,1,18891,13833,0,0
5,61332193,61332193,60628020,1,18892,13892,0,0
5,72452409,72452410,71748236,1,18868,13845,0,0
5,181206891,181206892,180633891,1,18843,13801,0,0
5,181188486,181188487,180615486,1,0,0,0,0
5,108748811,108748812,108084512,1,0,0,0,0
5,181188870,181188871,180615870,1,18846,13819,0,0
5,181207763,181207764,180634763,1,18831,13824,0,0
5,108749285,108749286,108084986,1,1,1,0,0
5,108749341,108749342,108085042,1,1,1,0,0
5,1295046,1295046,1295161,1,0,0,0,0
5,1295113,1295113,1295228,1,0,0,0,0
5,181222002,181222003,180649002,1,18848,13817,0,0
5,179708425,179708425,179135426,1,0,0,0,0
5,71586694,71586695,70882521,1,0,0,0,0
5,179700007,179700007,179127008,1,0,0,0,0
5,179698895,179698895,179125896,1,0,0,0,0
5,181222410,181222411,180649410,1,18848,13817,0,0
5,179698267,179698267,179125268,1,0,0,0,0
5,179698984,179698984,179125985,1,0,0,0,0
5,181206938,181206939,180633938,1,18843,13801,0,0
6,26158152,26158152,26158380,1,0,0,0,0
6,26124169,26124169,26124397,1,20493,15005,0,0
6,26216763,26216763,26216991,1,20470,15002,0,0
6,26216799,26216799,26217027,1,20470,15002,0,0
6,27893327,27893327,27861105,1,20499,14983,0,0
6,27893345,27893345,27861123,1,20499,14983,0,0
6,110874949,110874950,111196152,1,20395,14909,0,0
6,28982258,28982259,28950035,1,20485,14979,0,0
6,28941617,28941618,28909394,1,20486,14979,0,0
6,99606978,99606978,100054854,1,0,0,0,0
6,26158122,26158124,26158350,1,0,0,0,0
6,28896038,28896039,28863815,1,0,0,0,0
6,30744571,30744571,30712348,1,20490,14991,0,0
6,26124216,26124216,26124444,1,20493,15005,0,0
6,30744684,30744684,30712461,1,20490,14991,0,0
6,99606811,99606811,100054687,1,0,0,0,0
6,30743605,30743606,30711382,1,20485,14959,0,0
6,27893362,27893362,27861140,1,20499,14983,0,0
6,99606789,99606789,100054665,1,0,0,0,0
6,30743127,30743128,30710904,1,0,0,0,0
6,26216755,26216755,26216983,1,20470,15002,0,0
6,30744714,30744714,30712491,1,20490,14991,0,0
6,99606855,99606855,100054731,1,0,0,0,0
6,99606769,99606769,100054645,1,0,0,0,0
6,35732008,35732009,35699785,1,0,0,0,0
6,35344029,35344030,35311806,1,20491,14965,0,0
6,110874811,110874811,111196014,1,20393,14897,0,0
6,99606927,99606927,100054803,1,0,0,0,0
6,99606934,99606934,100054810,1,0,0,0,0
6,26124164,26124164,26124392,1,20493,15005,0,0
6,30744528,30744528,30712305,1,0,0,0,0
6,27893339,27893339,27861117,1,20499,14983,0,0
6,26216914,26216914,26217142,1,20469,15001,0,0
6,26158131,26158131,26158359,1,0,0,0,0
6,26124195,26124195,26124423,1,20493,15005,0,0
6,30744605,30744605,30712382,1,20490,14991,0,0
6,26216859,26216859,26217087,1,20469,15001,0,0
6,99606901,99606901,100054777,1,0,0,0,0
6,110874807,110874807,111196010,1,20393,14897,0,0
7,48087181,48087182,48126778,1,0,0,0,0
7,148941486,148941487,148638578,1,16383,11967,0,0
7,148941504,148941505,148638596,1,16383,11967,0,0
7,148941458,148941459,148638550,1,16383,11967,0,0
7,148941488,148941489,148638580,1,16383,11967,0,0
7,148941236,148941237,148638328,1,16383,11967,0,0
7,47787226,47787227,47826824,1,16378,11935,0,0
7,47787020,47787021,47826618,1,16377,11933,0,0
7,148941511,148941512,148638603,1,16383,11967,0,0
7,148941463,148941464,148638555,1,16383,11967,0,0
7,123848121,123848121,123488175,1,0,0,0,0
7,87237074,87237074,86866390,1,16343,11917,0,0
7,123845497,123845497,123485551,1,0,0,0,0
7,123848131,123848131,123488185,1,0,0,0,0
7,123845061,123845061,123485115,1,0,0,0,0
7,72828354,72828354,72298933,1,16374,11933,0,0
7,87237056,87237056,86866372,1,16343,11917,0,0
7,72828354,72828354,72298933,1,16374,11933,0,0
7,72744710,72744710,72209687,1,0,0,0,0
7,73615974,73615974,73030304,1,16374,11952,0,0
7,123828924,123828924,123468978,1,0,0,0,0
7,123828805,123828805,123468859,1,0,0,0,0
7,120951079,120951079,120591133,1,16367,11952,0,0
7,123848214,123848214,123488268,1,0,0,0,0
7,73624530,73624530,73038860,1,1,1,0,0
7,120950677,120950677,120590731,1,1,1,0,0
7,120950768,120950768,120590822,1,3,2,0,0
7,123828983,123828983,123469037,1,0,0,0,0
7,123845277,123845277,123485331,1,0,0,0,0
7,120950670,120950670,120590724,1,1,1,0,0
7,108181227,108181227,107821671,1,16415,11958,0,0
7,108181230,108181230,107821674,1,16415,11958,0,0
7,87237067,87237067,86866383,1,16343,11917,0,0
7,87237046,87237046,86866362,1,16343,11917,0,0
7,87237079,87237079,86866395,1,16343,11917,0,0
7,108181243,108181243,107821687,1,16415,11958,0,0
7,87237055,87237055,86866371,1,16343,11917,0,0
7,87237056,87237056,86866372,1,16343,11917,0,0
7,108181175,108181175,107821619,1,16415,11957,0,0
7,108181238,108181238,107821682,1,16415,11958,0,0
7,108181229,108181230,107821673,1,16415,11958,0,0
7,87237067,87237068,86866383,1,16343,11917,0,0
7,123845365,123845365,123485419,1,0,0,0,0
7,87237066,87237066,86866382,1,16343,11917,0,0
8,56210563,56210564,57123122,1,0,0,0,0
8,41792204,41792205,41649722,1,14512,10582,0,0
8,41792234,41792235,41649752,1,14512,10582,0,0
8,56210619,56210620,57123178,1,0,0,0,0
8,56211198,56211199,57123757,1,0,0,0,0
8,76799086,76799087,77711322,1,0,0,0,0
8,102864197,102864197,103876425,1,14480,10591,0,0
8,76799012,76799013,77711248,1,0,0,0,0
8,76799166,76799167,77711402,1,0,0,0,0
8,76798592,76798593,77710828,1,0,0,0,0
8,144428627,144428628,145654010,1,14523,10643,0,0
8,144292519,144292520,145516201,1,0,0,0,0
8,56210751,56210752,57123310,1,0,0,0,0
8,96261760,96261760,97273988,1,0,0,0,0
8,102864197,102864197,103876425,1,14480,10591,0,0
8,96261974,96261974,97274202,1,0,0,0,0
8,96261761,96261761,97273989,1,0,0,0,0
8,96261772,96261772,97274000,1,0,0,0,0
8,58043235,58043235,58955794,1,0,0,0,0
8,96261781,96261781,97274009,1,0,0,0,0
8,58075612,58075612,58988171,1,0,0,0,0
8,58031666,58031666,58944225,1,0,0,0,0
8,57994645,57994645,58907204,1,14498,10628,0,0
8,58043212,58043212,58955771,1,0,0,0,0
8,57994733,57994733,58907292,1,14498,10628,0,0
8,96261772,96261773,97274000,1,0,0,0,0
8,102864198,102864198,103876426,1,14480,10591,0,0
8,102864121,102864121,103876349,1,5,3,0,0
8,100270629,100270629,101282857,1,0,0,0,0
8,96261760,96261760,97273988,1,0,0,0,0
9,121287183,121287184,124049461,1,14228,10372,0,0
9,122264716,122264717,125026995,1,14228,10371,0,0
9,122248529,122248530,125010808,1,14228,10370,0,0
9,122264802,122264803,125027081,1,14228,10371,0,0
9,35111705,35111706,35111702,1,14219,10364,0,0
9,35111677,35111678,35111674,1,14219,10364,0,0
9,35096615,35096616,35096612,1,14221,10362,0,0
9,35096184,35096185,35096181,1,14222,10367,0,0
X,71181987,71181988,70401837,1,75,52,0,0
X,71118553,71118554,70338403,1,76,52,0,0
X,71145809,71145810,70365659,1,0,0,0,0
