Variable,VIF
driver,inf
regulatory_region_variant,inf
driver,inf
RegulatoryFeature,inf
CTCF_loops,518.2267794441381
CTCF_interactions,515.3441263696081
POLR2A_interactions,288.2072662147002
POLR2A_loops,284.73734917666945
ada_score,62.71566368014701
rf_score,54.167706929484225
UNIPARC,24.751260341611594
ENSP,23.953160954996665
Transcript,22.46826500404033
intergenic_variant,20.4271221102691
SpliceAI_pred_DS_AL,18.91823449895767
known_lncrna_100kb_upstream,13.344946532919092
SpliceAI_pred_DS_DL,12.834153683338561
known_lncrna_100kb_downstream,12.676226099853878
splice_donor_variant,11.025519592892824
promoter,10.88829426149143
splice_acceptor_variant,9.842830620245273
known_lncrna,4.893352612310319
protein_coding,4.628580338083627
SpliceAI_pred_DS_AG,3.5367919124676446
enhancer,3.5350929019417476
known_lncrna_10kb_downstream,3.519007674492655
known_lncrna_10kb_upstream,3.2731711879058274
TF_gain,2.7078093401757672
TF_gain_diff,2.6876003207901515
MODIFIER,2.569634129081228
known_lncrna_2kb_downstream,2.5051542128407114
TF_loss_diff,2.4199651834224185
nonsense_mediated_decay,2.4186989216637773
TF_loss,2.4142407504597356
intron_variant,2.2641536253906303
NMD_transcript_variant,2.0951848740394072
known_lncrna_2kb_upstream,2.0600088017059925
non_coding_transcript_variant,2.0192745945178934
retained_intron,1.8949004545602237
GO,1.8850887726511174
upstream_gene_variant,1.8808449867693353
known_driver_gene_100kb_upstream,1.8017380760495691
downstream_gene_variant,1.7926971517881218
non_coding_transcript_exon_variant,1.694975257750764
processed_transcript,1.5989636496163946
missense_variant,1.571364430182451
CTCF_binding_site,1.4974885883800475
SpliceAI_pred_DP_AG,1.473079482175791
SpliceAI_pred_DP_AL,1.4494579516195747
3_prime_UTR_variant,1.4488832578036475
SpliceAI_pred_DP_DG,1.4431543048088606
SpliceAI_pred_DS_DG,1.438244717566263
SpliceAI_pred_DP_DL,1.4203486315691858
5_prime_UTR_variant,1.4165952004536908
known_driver_gene,1.4152633827726484
splice_region_variant,1.3594475702449667
MotifFeature,1.3525085916301574
Simple_repeat,1.2000838460922558
known_driver_gene_2kb_downstream,1.1915862512479647
synonymous_variant,1.1863539180527674
known_driver_gene_10kb_downstream,1.1639292573114495
LINE,1.161906560274985
splice_donor_5th_base_variant,1.1533108423269007
splice_polypyrimidine_tract_variant,1.1240108361578882
known_driver_gene_100kb_downstream,1.1224292532855147
processed_pseudogene,1.1072402522405063
splice_donor_region_variant,1.100174060868488
stop_gained,1.0984074216623299
LTR,1.080116413463094
frameshift_variant,1.0797465014483874
SINE,1.0748715513809026
unprocessed_pseudogene,1.053228708096706
known_driver_gene_2kb_upstream,1.0465842645260295
DNA,1.0386083311941887
stop_lost,1.0271958424008831
known_driver_gene_10kb_upstream,1.0259741449042257
inframe_insertion,1.0091768543666935
